seed,method,method_label,epoch,train_loss,test_loss,train_score,test_score,train_r2,test_r2
2,np_fan_in,Fan-in NP,111,0.37388268852418705,0.37929654283116954,0.6261172890663147,0.6106923222541809,0.6261172890663147,0.6106923222541809
2,np_fan_in,Fan-in NP,112,0.3558136786139289,0.3635569159374681,0.64418625831604,0.6268473863601685,0.64418625831604,0.6268473863601685
2,np_fan_in,Fan-in NP,113,0.39821307176305343,0.40193179226660913,0.6017869710922241,0.5874595642089844,0.6017869710922241,0.5874595642089844
2,np_fan_in,Fan-in NP,114,0.36954566940318706,0.3765570793965066,0.6304543614387512,0.6135041117668152,0.6304543614387512,0.6135041117668152
2,np_fan_in,Fan-in NP,115,0.36355204753173415,0.3697324295838674,0.6364479660987854,0.6205089092254639,0.6364479660987854,0.6205089092254639
2,np_fan_in,Fan-in NP,116,0.5262254065321398,0.5421375202578168,0.47377461194992065,0.4435533285140991,0.47377461194992065,0.4435533285140991
2,np_fan_in,Fan-in NP,117,0.3708934579477754,0.37905374446580575,0.6291065216064453,0.6109415292739868,0.6291065216064453,0.6109415292739868
2,np_fan_in,Fan-in NP,118,0.3710428382768187,0.3790099267349687,0.628957211971283,0.6109864711761475,0.628957211971283,0.6109864711761475
2,np_fan_in,Fan-in NP,119,0.3803056156219438,0.3884643191515013,0.6196943521499634,0.60128253698349,0.6196943521499634,0.60128253698349
2,np_fan_in,Fan-in NP,120,0.3699070716551108,0.375091293523478,0.6300928592681885,0.6150085926055908,0.6300928592681885,0.6150085926055908
2,np_fan_in,Fan-in NP,121,0.37553420362546464,0.38368726608365084,0.6244657635688782,0.6061856746673584,0.6244657635688782,0.6061856746673584
2,np_fan_in,Fan-in NP,122,0.35420503288276434,0.36079050820003183,0.6457949876785278,0.6296868324279785,0.6457949876785278,0.6296868324279785
2,np_fan_in,Fan-in NP,123,0.35206131325211637,0.3603411732718002,0.6479386687278748,0.6301479339599609,0.6479386687278748,0.6301479339599609
2,np_fan_in,Fan-in NP,124,0.35228948087193246,0.3596804765767829,0.6477105617523193,0.6308261156082153,0.6477105617523193,0.6308261156082153
2,np_fan_in,Fan-in NP,125,0.5230747061644414,0.5361909954122794,0.476925253868103,0.44965672492980957,0.476925253868103,0.44965672492980957
2,np_fan_in,Fan-in NP,126,0.348581580921661,0.3529690979987152,0.6514184474945068,0.6377146244049072,0.6514184474945068,0.6377146244049072
2,np_fan_in,Fan-in NP,127,0.34860544495804363,0.3557873520740243,0.6513946056365967,0.6348220109939575,0.6513946056365967,0.6348220109939575
2,np_fan_in,Fan-in NP,128,0.3496803133062614,0.3560543128455332,0.6503196954727173,0.6345479488372803,0.6503196954727173,0.6345479488372803
2,np_fan_in,Fan-in NP,129,0.37031424438306526,0.37196283700854277,0.6296857595443726,0.6182194948196411,0.6296857595443726,0.6182194948196411
2,np_fan_in,Fan-in NP,130,0.4367708804071412,0.43386452951172527,0.5632290840148926,0.554684042930603,0.5632290840148926,0.554684042930603
2,np_fan_in,Fan-in NP,131,0.38387952098088673,0.38307293856790825,0.6161205172538757,0.606816291809082,0.6161205172538757,0.606816291809082
2,np_fan_in,Fan-in NP,132,0.3612174462209376,0.3667743917583495,0.6387825012207031,0.6235449314117432,0.6387825012207031,0.6235449314117432
2,np_fan_in,Fan-in NP,133,0.33676918763522956,0.3462027404890504,0.663230836391449,0.6446595788002014,0.663230836391449,0.6446595788002014
2,np_fan_in,Fan-in NP,134,0.35011146881783656,0.35548520573349884,0.6498885154724121,0.6351320743560791,0.6498885154724121,0.6351320743560791
2,np_fan_in,Fan-in NP,135,0.35828852156798047,0.3602248619693194,0.6417114734649658,0.6302674412727356,0.6417114734649658,0.6302674412727356
2,np_fan_in,Fan-in NP,136,0.3513552412506222,0.35988045801488006,0.6486448049545288,0.6306208372116089,0.6486448049545288,0.6306208372116089
2,np_fan_in,Fan-in NP,137,0.41494969157285466,0.42760914841363595,0.5850503444671631,0.5611045360565186,0.5850503444671631,0.5611045360565186
2,np_fan_in,Fan-in NP,138,0.3373353256042613,0.3460555815881537,0.6626646518707275,0.644810676574707,0.6626646518707275,0.644810676574707
2,np_fan_in,Fan-in NP,139,0.339912180983743,0.3487257061078567,0.6600878238677979,0.6420700550079346,0.6600878238677979,0.6420700550079346
2,np_fan_in,Fan-in NP,140,0.3493814283563185,0.3608546659003857,0.6506185531616211,0.6296209096908569,0.6506185531616211,0.6296209096908569
2,np_fan_in,Fan-in NP,141,0.36731440013693284,0.37177845951198607,0.6326856017112732,0.6184088587760925,0.6326856017112732,0.6184088587760925
2,np_fan_in,Fan-in NP,142,0.33724488202453584,0.34400436490081077,0.6627551317214966,0.6469160318374634,0.6627551317214966,0.6469160318374634
2,np_fan_in,Fan-in NP,143,0.40257857728374097,0.40777000161104426,0.597421407699585,0.5814672708511353,0.597421407699585,0.5814672708511353
2,np_fan_in,Fan-in NP,144,0.3831779654173888,0.3954461600429328,0.6168220639228821,0.5941164493560791,0.6168220639228821,0.5941164493560791
2,np_fan_in,Fan-in NP,145,0.341593089491822,0.3491592846175497,0.6584069728851318,0.6416250467300415,0.6584069728851318,0.6416250467300415
2,np_fan_in,Fan-in NP,146,0.37237054109573364,0.37561718345612516,0.6276295185089111,0.6144687533378601,0.6276295185089111,0.6144687533378601
2,np_fan_in,Fan-in NP,147,0.35137369928433915,0.36146253578422605,0.6486263275146484,0.6289969682693481,0.6486263275146484,0.6289969682693481
2,np_fan_in,Fan-in NP,148,0.3881742196489674,0.39825759631718777,0.6118257641792297,0.5912307500839233,0.6118257641792297,0.5912307500839233
2,np_fan_in,Fan-in NP,149,0.42030169427856917,0.4225651028082352,0.5796983242034912,0.5662817358970642,0.5796983242034912,0.5662817358970642
2,np_fan_in,Fan-in NP,150,0.3331822309383126,0.34003001867338667,0.6668177843093872,0.6509951949119568,0.6668177843093872,0.6509951949119568
2,np_fan_in,Fan-in NP,151,0.33388512725977937,0.3423211477523626,0.6661149263381958,0.6486436128616333,0.6661149263381958,0.6486436128616333
2,np_fan_in,Fan-in NP,152,0.3439987235984137,0.35034442178962766,0.6560012698173523,0.6404085755348206,0.6560012698173523,0.6404085755348206
2,np_fan_in,Fan-in NP,153,0.3503929515217626,0.3548042376836141,0.6496070623397827,0.6358311176300049,0.6496070623397827,0.6358311176300049
2,np_fan_in,Fan-in NP,154,0.3415099181408106,0.34746125825615815,0.6584900617599487,0.6433678865432739,0.6584900617599487,0.6433678865432739
2,np_fan_in,Fan-in NP,155,0.3317660042481829,0.34109390475029167,0.6682339906692505,0.6499032974243164,0.6682339906692505,0.6499032974243164
2,np_fan_in,Fan-in NP,156,0.3458538522091947,0.3568447426308033,0.6541461944580078,0.6337367296218872,0.6541461944580078,0.6337367296218872
2,np_fan_in,Fan-in NP,157,0.35636082152987636,0.36869151093239005,0.6436392068862915,0.621577262878418,0.6436392068862915,0.621577262878418
2,np_fan_in,Fan-in NP,158,0.3360761505688808,0.3442095580489136,0.6639238595962524,0.6467053890228271,0.6639238595962524,0.6467053890228271
2,np_fan_in,Fan-in NP,159,0.3392023721406626,0.34866877350696296,0.660797655582428,0.6421284675598145,0.660797655582428,0.6421284675598145
2,np_fan_in,Fan-in NP,160,0.352103043203206,0.3602498367775318,0.6478970050811768,0.6302416920661926,0.6478970050811768,0.6302416920661926
2,np_fan_in,Fan-in NP,161,0.3453278450309768,0.35344139781109124,0.6546721458435059,0.6372298002243042,0.6546721458435059,0.6372298002243042
2,np_fan_in,Fan-in NP,162,0.441928365433863,0.4601626118948293,0.5580716729164124,0.5276919007301331,0.5580716729164124,0.5276919007301331
2,np_fan_in,Fan-in NP,163,0.3427750832119653,0.35254557557808336,0.6572248935699463,0.6381493210792542,0.6572248935699463,0.6381493210792542
2,np_fan_in,Fan-in NP,164,0.3394250837407371,0.35011131564776105,0.6605749130249023,0.6406478881835938,0.6605749130249023,0.6406478881835938
2,np_fan_in,Fan-in NP,165,0.535948188267937,0.5346436759298162,0.46405184268951416,0.45124489068984985,0.46405184268951416,0.45124489068984985
2,np_fan_in,Fan-in NP,166,0.38235642870729286,0.3869444979715717,0.6176435947418213,0.6028425693511963,0.6176435947418213,0.6028425693511963
2,np_fan_in,Fan-in NP,167,0.33996520485988885,0.34748891065287035,0.6600347757339478,0.6433395147323608,0.6600347757339478,0.6433395147323608
2,np_fan_in,Fan-in NP,168,0.35038536036199375,0.3586255991181662,0.6496146321296692,0.6319087743759155,0.6496146321296692,0.6319087743759155
2,np_fan_in,Fan-in NP,169,0.3609707566887833,0.3721485960391141,0.6390292644500732,0.6180289387702942,0.6390292644500732,0.6180289387702942
2,np_fan_in,Fan-in NP,170,0.3661566585764404,0.37289493860200396,0.6338433027267456,0.6172628402709961,0.6338433027267456,0.6172628402709961
2,np_fan_in,Fan-in NP,171,0.34351753379947453,0.3524493910083475,0.656482458114624,0.638248085975647,0.656482458114624,0.638248085975647
2,np_fan_in,Fan-in NP,172,0.34624273647633635,0.3562879793403685,0.6537572145462036,0.6343082189559937,0.6537572145462036,0.6343082189559937
2,np_fan_in,Fan-in NP,173,0.33813396234845006,0.3447570160839909,0.6618660688400269,0.6461434364318848,0.6618660688400269,0.6461434364318848
2,np_fan_in,Fan-in NP,174,0.3487962812416313,0.35657354403835856,0.6512037515640259,0.6340150833129883,0.6512037515640259,0.6340150833129883
2,np_fan_in,Fan-in NP,175,0.3961862221706745,0.408384162095166,0.6038137674331665,0.5808370113372803,0.6038137674331665,0.5808370113372803
2,np_fan_in,Fan-in NP,176,0.3390193267386089,0.3430729203445967,0.6609807014465332,0.6478719711303711,0.6609807014465332,0.6478719711303711
2,np_fan_in,Fan-in NP,177,0.34298754604749904,0.3469787593497786,0.6570124626159668,0.6438630819320679,0.6570124626159668,0.6438630819320679
2,np_fan_in,Fan-in NP,178,0.4975140743939451,0.5109712920447652,0.5024859309196472,0.4755421280860901,0.5024859309196472,0.4755421280860901
2,np_fan_in,Fan-in NP,179,0.3523711375025816,0.36120511556780616,0.6476288437843323,0.6292612552642822,0.6476288437843323,0.6292612552642822
2,np_fan_in,Fan-in NP,180,0.3434632117896117,0.35665357886820803,0.6565368175506592,0.6339329481124878,0.6565368175506592,0.6339329481124878
2,np_fan_in,Fan-in NP,181,0.35133831168329993,0.36248363646887993,0.6486616730690002,0.6279489994049072,0.6486616730690002,0.6279489994049072
2,np_fan_in,Fan-in NP,182,0.3375611580157465,0.34343919643135956,0.6624388694763184,0.6474960446357727,0.6624388694763184,0.6474960446357727
2,np_fan_in,Fan-in NP,183,0.371706925043764,0.38642579224682594,0.6282930970191956,0.6033748388290405,0.6282930970191956,0.6033748388290405
2,np_fan_in,Fan-in NP,184,0.4028362758861956,0.41901166171066523,0.5971636772155762,0.5699289441108704,0.5971636772155762,0.5699289441108704
2,np_fan_in,Fan-in NP,185,0.3306875510733257,0.3400184623030729,0.6693124175071716,0.6510070562362671,0.6693124175071716,0.6510070562362671
2,np_fan_in,Fan-in NP,186,0.4012826140536818,0.4163550415704417,0.5987173914909363,0.5726556777954102,0.5987173914909363,0.5726556777954102
2,np_fan_in,Fan-in NP,187,0.3295727321343829,0.3363202084866605,0.6704273223876953,0.6548029184341431,0.6704273223876953,0.6548029184341431
2,np_fan_in,Fan-in NP,188,0.3266043560218441,0.335208488989246,0.6733956336975098,0.6559439897537231,0.6733956336975098,0.6559439897537231
2,np_fan_in,Fan-in NP,189,0.3344872567311738,0.3423987245836923,0.66551274061203,0.6485639810562134,0.66551274061203,0.6485639810562134
2,np_fan_in,Fan-in NP,190,0.32343726888183477,0.33033832514932915,0.6765627861022949,0.6609427332878113,0.6765627861022949,0.6609427332878113
2,np_fan_in,Fan-in NP,191,0.32494214477465133,0.32856889704401177,0.6750578880310059,0.6627588272094727,0.6750578880310059,0.6627588272094727
2,np_fan_in,Fan-in NP,192,0.34785443105438885,0.35453605929086374,0.6521456241607666,0.6361063122749329,0.6521456241607666,0.6361063122749329
2,np_fan_in,Fan-in NP,193,0.345582755383595,0.34846247166626215,0.6544172167778015,0.6423401832580566,0.6544172167778015,0.6423401832580566
2,np_fan_in,Fan-in NP,194,0.3609039308719857,0.36246975909831913,0.6390960216522217,0.6279631853103638,0.6390960216522217,0.6279631853103638
2,np_fan_in,Fan-in NP,195,0.35022137435369716,0.3613373805848203,0.6497786045074463,0.6291254758834839,0.6497786045074463,0.6291254758834839
2,np_fan_in,Fan-in NP,196,0.3309708125600519,0.3391493201948876,0.669029176235199,0.6518992185592651,0.669029176235199,0.6518992185592651
2,np_fan_in,Fan-in NP,197,0.3269442379936691,0.3326589987259503,0.6730557680130005,0.6585608720779419,0.6730557680130005,0.6585608720779419
2,np_fan_in,Fan-in NP,198,0.32354008828022685,0.3274146533289621,0.6764599084854126,0.6639435887336731,0.6764599084854126,0.6639435887336731
2,np_fan_in,Fan-in NP,199,0.3519117822942808,0.3619302700656329,0.6480882167816162,0.6285169124603271,0.6480882167816162,0.6285169124603271
2,np_fan_in,Fan-in NP,200,0.33299966826457383,0.3381881284159283,0.6670003533363342,0.6528856754302979,0.6670003533363342,0.6528856754302979
2,wp,WP,1,0.9792975695558297,0.9505851102429766,0.020702362060546875,0.024325072765350342,0.020702362060546875,0.024325072765350342
2,wp,WP,2,1.0564972273139066,1.0421557934709298,-0.05649721622467041,-0.06966245174407959,-0.05649721622467041,-0.06966245174407959
2,wp,WP,3,0.8341302880945132,0.8210971406263898,0.16586971282958984,0.15723079442977905,0.16586971282958984,0.15723079442977905
2,wp,WP,4,0.6396888753240423,0.6426182176715644,0.3603110909461975,0.34042054414749146,0.3603110909461975,0.34042054414749146
2,wp,WP,5,0.6337718861971715,0.6365706846695538,0.3662281036376953,0.34662771224975586,0.3662281036376953,0.34662771224975586
2,wp,WP,6,0.5270261126895284,0.5385735912840496,0.4729738235473633,0.4472113251686096,0.4729738235473633,0.4472113251686096
2,wp,WP,7,0.4950007084728211,0.5062817210374877,0.5049992799758911,0.48035550117492676,0.5049992799758911,0.48035550117492676
2,wp,WP,8,0.4679935227992923,0.4842109458391057,0.5320065021514893,0.5030088424682617,0.5320065021514893,0.5030088424682617
2,wp,WP,9,0.48444943649824274,0.49771163445110467,0.5155505537986755,0.48915183544158936,0.5155505537986755,0.48915183544158936
2,wp,WP,10,0.4274200261101242,0.44247589855231056,0.5725799798965454,0.5458453893661499,0.5725799798965454,0.5458453893661499
2,wp,WP,11,0.4473055651945661,0.46279617335445195,0.5526943802833557,0.5249887704849243,0.5526943802833557,0.5249887704849243
2,wp,WP,12,0.4464848723060401,0.45851515938145243,0.5535150766372681,0.5293827652931213,0.5535150766372681,0.5293827652931213
2,wp,WP,13,0.46319818219473197,0.47965674899345223,0.536801815032959,0.5076831579208374,0.536801815032959,0.5076831579208374
2,wp,WP,14,0.4143083459416101,0.4239591593428176,0.5856915712356567,0.564850926399231,0.5856915712356567,0.564850926399231
2,wp,WP,15,0.4141844970773357,0.42283615677855735,0.5858154892921448,0.5660035610198975,0.5858154892921448,0.5660035610198975
2,wp,WP,16,0.40685339838035345,0.4110836294270301,0.593146562576294,0.5780662298202515,0.593146562576294,0.5780662298202515
2,wp,WP,17,0.474622578121895,0.47686910352041556,0.5253773927688599,0.5105444192886353,0.5253773927688599,0.5105444192886353
2,wp,WP,18,0.4135155341652937,0.4203749613244404,0.5864844918251038,0.5685297250747681,0.5864844918251038,0.5685297250747681
2,wp,WP,19,0.4010531278543694,0.4068206696547279,0.5989468693733215,0.5824416875839233,0.5989468693733215,0.5824416875839233
2,wp,WP,20,0.38130965355292773,0.3879296185896378,0.6186903715133667,0.6018313765525818,0.6186903715133667,0.6018313765525818
2,wp,WP,21,0.3766701392425123,0.37978312881417975,0.6233298182487488,0.6101928949356079,0.6233298182487488,0.6101928949356079
2,wp,WP,22,0.368305458116901,0.3787110570327256,0.6316945552825928,0.6112931966781616,0.6316945552825928,0.6112931966781616
2,wp,WP,23,0.39402368918869846,0.4028572356978128,0.6059763431549072,0.5865097641944885,0.6059763431549072,0.5865097641944885
2,wp,WP,24,0.43027193775010664,0.4421196566071621,0.5697280168533325,0.5462110042572021,0.5697280168533325,0.5462110042572021
2,wp,WP,25,0.392351416654365,0.3947998738104059,0.6076486110687256,0.5947798490524292,0.6076486110687256,0.5947798490524292
2,wp,WP,26,0.3798744593017785,0.38589674003364505,0.6201255321502686,0.6039178371429443,0.6201255321502686,0.6039178371429443
2,wp,WP,27,0.37360366370326786,0.380014895699745,0.6263963580131531,0.6099550127983093,0.6263963580131531,0.6099550127983093
2,wp,WP,28,0.37931001717730084,0.3811965256698372,0.6206899881362915,0.6087421178817749,0.6206899881362915,0.6087421178817749
2,wp,WP,29,0.3764933339616125,0.3794648631136547,0.6235066056251526,0.610519528388977,0.6235066056251526,0.610519528388977
2,wp,WP,30,0.37833831130072126,0.38689695125402407,0.6216616630554199,0.6028912663459778,0.6216616630554199,0.6028912663459778
2,wp,WP,31,0.3819488127564275,0.3875761484914972,0.6180512309074402,0.6021941900253296,0.6180512309074402,0.6021941900253296
2,wp,WP,32,0.37637332797974576,0.3828654876051023,0.6236266493797302,0.6070291996002197,0.6236266493797302,0.6070291996002197
2,wp,WP,33,0.3841245636459469,0.3871195912361145,0.6158754229545593,0.6026628017425537,0.6158754229545593,0.6026628017425537
2,wp,WP,34,0.3690535557824512,0.37141035000483197,0.6309464573860168,0.6187866926193237,0.6309464573860168,0.6187866926193237
2,wp,WP,35,0.39876328974731207,0.39872383632401165,0.6012367010116577,0.5907522439956665,0.6012367010116577,0.5907522439956665
2,wp,WP,36,0.37683624144672423,0.3838530940602916,0.6231637001037598,0.6060154438018799,0.6231637001037598,0.6060154438018799
2,wp,WP,37,0.4075025913789291,0.4149732776852541,0.5924973487854004,0.5740739107131958,0.5924973487854004,0.5740739107131958
2,wp,WP,38,0.4384483487107033,0.4490461774574694,0.5615516901016235,0.5391017198562622,0.5615516901016235,0.5391017198562622
2,wp,WP,39,0.3825110130069792,0.3919481290865314,0.6174889802932739,0.5977067947387695,0.6174889802932739,0.5977067947387695
2,wp,WP,40,0.3623943257239438,0.3646769530551378,0.6376056671142578,0.6256977319717407,0.6376056671142578,0.6256977319717407
2,wp,WP,41,0.35285721869431724,0.35391854154047114,0.647142767906189,0.6367401480674744,0.647142767906189,0.6367401480674744
2,wp,WP,42,0.3542397845854131,0.35618284598801486,0.6457602381706238,0.6344161033630371,0.6457602381706238,0.6344161033630371
2,wp,WP,43,0.3605920175711314,0.3644242792628532,0.6394079923629761,0.6259571313858032,0.6394079923629761,0.6259571313858032
2,wp,WP,44,0.3682474611803543,0.37105047610379005,0.6317525506019592,0.619156002998352,0.6317525506019592,0.619156002998352
2,wp,WP,45,0.38754920742308446,0.38948709789172625,0.6124507784843445,0.600232720375061,0.6124507784843445,0.600232720375061
2,wp,WP,46,0.36518784733705745,0.37053158070689945,0.6348121762275696,0.6196886301040649,0.6348121762275696,0.6196886301040649
2,wp,WP,47,0.3845289294109788,0.39078318980313087,0.6154711246490479,0.5989024639129639,0.6154711246490479,0.5989024639129639
2,wp,WP,48,0.38013240902922873,0.38851075116978134,0.6198675632476807,0.6012349128723145,0.6198675632476807,0.6012349128723145
2,wp,WP,49,0.3784906351289084,0.3850638591503912,0.6215094327926636,0.6047728061676025,0.6215094327926636,0.6047728061676025
2,wp,WP,50,0.4052764662476473,0.40961600135463155,0.5947234630584717,0.5795726180076599,0.5947234630584717,0.5795726180076599
2,wp,WP,51,0.36846083610556846,0.37329648631487705,0.6315391659736633,0.616850733757019,0.6315391659736633,0.616850733757019
2,wp,WP,52,0.3696494479050008,0.3747340667155362,0.6303505301475525,0.6153752207756042,0.6303505301475525,0.6153752207756042
2,wp,WP,53,0.40617200662923414,0.41301504401273503,0.593828022480011,0.5760838985443115,0.593828022480011,0.5760838985443115
2,wp,WP,54,0.4035949861818506,0.40627371109733285,0.596405029296875,0.5830031037330627,0.596405029296875,0.5830031037330627
2,wp,WP,55,0.3792696588261183,0.3873971300993779,0.6207304000854492,0.6023778915405273,0.6207304000854492,0.6023778915405273
2,wp,WP,56,0.39477310716643815,0.40520635871000066,0.6052268743515015,0.5840986371040344,0.6052268743515015,0.5840986371040344
2,wp,WP,57,0.3997798130031704,0.41099893399911336,0.6002202033996582,0.578153133392334,0.6002202033996582,0.578153133392334
2,wp,WP,58,0.3867733044217723,0.3990014128444731,0.6132267117500305,0.5904673337936401,0.6132267117500305,0.5904673337936401
2,wp,WP,59,0.38618108145026275,0.3923292635947235,0.613818883895874,0.5973156094551086,0.613818883895874,0.5973156094551086
2,wp,WP,60,0.4146039534446805,0.4193226068980934,0.5853960514068604,0.5696098208427429,0.5853960514068604,0.5696098208427429
2,wp,WP,61,0.39110398431156956,0.3953322382398354,0.608896017074585,0.5942333936691284,0.608896017074585,0.5942333936691284
2,wp,WP,62,0.38449479119722235,0.3883728551310162,0.6155052185058594,0.6013764142990112,0.6155052185058594,0.6013764142990112
2,wp,WP,63,0.38115393872870956,0.3862550311772398,0.61884605884552,0.6035501956939697,0.61884605884552,0.6035501956939697
2,wp,WP,64,0.3805772347967754,0.3913898248543111,0.6194227933883667,0.5982798337936401,0.6194227933883667,0.5982798337936401
2,wp,WP,65,0.37042814527833184,0.37761153892953264,0.6295718550682068,0.6124218106269836,0.6295718550682068,0.6124218106269836
2,wp,WP,66,0.38911891468735627,0.40298419451528744,0.6108810901641846,0.5863794684410095,0.6108810901641846,0.5863794684410095
2,wp,WP,67,0.39225016014520514,0.4020881625108941,0.6077498197555542,0.587299108505249,0.6077498197555542,0.587299108505249
2,wp,WP,68,0.4025492422109426,0.41270626584688824,0.5974507331848145,0.5764007568359375,0.5974507331848145,0.5764007568359375
2,wp,WP,69,0.3822325922028963,0.3875798407451127,0.6177673935890198,0.602190375328064,0.6177673935890198,0.602190375328064
2,wp,WP,70,0.3764861216840818,0.38496353737143585,0.62351393699646,0.6048758029937744,0.62351393699646,0.6048758029937744
2,wp,WP,71,0.4001224411781444,0.4106681795083275,0.5998775959014893,0.5784926414489746,0.5998775959014893,0.5784926414489746
2,wp,WP,72,0.37489693571430766,0.3843146532542946,0.6251030564308167,0.6055417656898499,0.6251030564308167,0.6055417656898499
2,wp,WP,73,0.4013658507849819,0.41204438953436623,0.5986341834068298,0.5770801305770874,0.5986341834068298,0.5770801305770874
2,wp,WP,74,0.39112059829771056,0.4015184853428094,0.6088794469833374,0.5878838896751404,0.6088794469833374,0.5878838896751404
2,wp,WP,75,0.3686484531607739,0.3745348049226657,0.6313515901565552,0.6155797243118286,0.6313515901565552,0.6155797243118286
2,wp,WP,76,0.3836263983055603,0.38677809266156926,0.616373598575592,0.603013277053833,0.616373598575592,0.603013277053833
2,wp,WP,77,0.4290865024392919,0.43059170315431994,0.5709134340286255,0.5580432415008545,0.5709134340286255,0.5580432415008545
2,wp,WP,78,0.37893916701161584,0.3858661106390546,0.621060848236084,0.6039493680000305,0.621060848236084,0.6039493680000305
2,wp,WP,79,0.38435506589652957,0.3921640127204185,0.6156449317932129,0.5974851846694946,0.6156449317932129,0.5974851846694946
2,wp,WP,80,0.37306814092074253,0.37893708408340926,0.62693190574646,0.6110612154006958,0.62693190574646,0.6110612154006958
2,wp,WP,81,0.36952629130940107,0.3781736220500266,0.6304737329483032,0.6118448376655579,0.6304737329483032,0.6118448376655579
2,wp,WP,82,0.3765915733899257,0.38801359945489455,0.6234084367752075,0.6017451286315918,0.6234084367752075,0.6017451286315918
2,wp,WP,83,0.35986984538477523,0.3636586753896965,0.6401301622390747,0.626742959022522,0.6401301622390747,0.626742959022522
2,wp,WP,84,0.37056595618410626,0.3790617485841115,0.6294341087341309,0.6109333038330078,0.6294341087341309,0.6109333038330078
2,wp,WP,85,0.3845101019670797,0.39358416037966115,0.6154898405075073,0.5960276126861572,0.6154898405075073,0.5960276126861572
2,wp,WP,86,0.37412642208180685,0.3775764957878941,0.6258735656738281,0.6124577522277832,0.6258735656738281,0.6124577522277832
2,wp,WP,87,0.35827505380608315,0.3670314869215322,0.6417249441146851,0.6232810616493225,0.6417249441146851,0.6232810616493225
2,wp,WP,88,0.35817416139351305,0.36246927787167155,0.641825795173645,0.6279637217521667,0.641825795173645,0.6279637217521667
2,wp,WP,89,0.3670329430768656,0.37685017761333967,0.6329670548439026,0.6132032871246338,0.6329670548439026,0.6132032871246338
2,wp,WP,90,0.36611811504807584,0.3745442538760429,0.6338819265365601,0.6155700087547302,0.6338819265365601,0.6155700087547302
2,wp,WP,91,0.36388779541318733,0.37368333570716916,0.6361122131347656,0.6164537072181702,0.6361122131347656,0.6164537072181702
2,wp,WP,92,0.36867429212082264,0.3815902247447376,0.6313257217407227,0.6083381175994873,0.6313257217407227,0.6083381175994873
2,wp,WP,93,0.3851722340251124,0.3947528496731159,0.6148277521133423,0.5948280096054077,0.6148277521133423,0.5948280096054077
2,wp,WP,94,0.37604475414106087,0.3817365904187047,0.623955249786377,0.6081879138946533,0.623955249786377,0.6081879138946533
2,wp,WP,95,0.40631113357322163,0.4184874476388443,0.5936888456344604,0.5704669952392578,0.5936888456344604,0.5704669952392578
2,wp,WP,96,0.3713708335115004,0.3775039913580399,0.628629207611084,0.6125321984291077,0.628629207611084,0.6125321984291077
2,wp,WP,97,0.3770183061444482,0.38321708593257636,0.6229816675186157,0.6066683530807495,0.6229816675186157,0.6066683530807495
2,wp,WP,98,0.40765201444773713,0.4126621350761532,0.5923479795455933,0.5764460563659668,0.5923479795455933,0.5764460563659668
2,wp,WP,99,0.39490245328855145,0.39922373678333073,0.6050975322723389,0.5902391672134399,0.6050975322723389,0.5902391672134399
2,wp,WP,100,0.3787221571271734,0.38141641159390294,0.6212778687477112,0.6085164546966553,0.6212778687477112,0.6085164546966553
2,wp,WP,101,0.3732320382151493,0.3804782180823097,0.6267679929733276,0.6094794273376465,0.6267679929733276,0.6094794273376465
2,wp,WP,102,0.3986606574797815,0.40369581667951837,0.6013393402099609,0.5856490135192871,0.6013393402099609,0.5856490135192871
2,wp,WP,103,0.38595877460731093,0.3895483624565509,0.6140412092208862,0.6001698970794678,0.6140412092208862,0.6001698970794678
2,wp,WP,104,0.3902702853661175,0.39269433904063794,0.6097297072410583,0.5969408750534058,0.6097297072410583,0.5969408750534058
2,wp,WP,105,0.3702578262765278,0.3739585543787757,0.6297421455383301,0.6161711812019348,0.6297421455383301,0.6161711812019348
2,wp,WP,106,0.3885731766390246,0.3891554805197457,0.611426830291748,0.6005731821060181,0.611426830291748,0.6005731821060181
2,wp,WP,107,0.3624756005845329,0.3612379018188447,0.6375244855880737,0.6292275786399841,0.6375244855880737,0.6292275786399841
2,wp,WP,108,0.37644007478573527,0.3733668599941934,0.6235599517822266,0.6167784929275513,0.6235599517822266,0.6167784929275513
2,wp,WP,109,0.38034351435742636,0.3779509363248367,0.6196564435958862,0.6120734214782715,0.6196564435958862,0.6120734214782715
2,wp,WP,110,0.36957673116247786,0.3623159273650295,0.6304232478141785,0.6281211376190186,0.6304232478141785,0.6281211376190186
2,wp,WP,111,0.3728882628817891,0.3717490734980088,0.6271116733551025,0.6184389591217041,0.6271116733551025,0.6184389591217041
2,wp,WP,112,0.3597610234752182,0.34953291425409244,0.6402390003204346,0.6412414908409119,0.6402390003204346,0.6412414908409119
2,wp,WP,113,0.38504916210045187,0.37820779537969784,0.6149507761001587,0.6118098497390747,0.6149507761001587,0.6118098497390747
2,wp,WP,114,0.373838661484016,0.37626973672430647,0.6261613368988037,0.613798975944519,0.6261613368988037,0.613798975944519
2,wp,WP,115,0.3816935214423394,0.38032199246014736,0.6183065176010132,0.6096397638320923,0.6183065176010132,0.6096397638320923
2,wp,WP,116,0.3729095740835796,0.3721544095712115,0.6270903944969177,0.6180229783058167,0.6270903944969177,0.6180229783058167
